electrocution_fatal,"On July 14, 2016, an employee was working for a plumbing, heating, and air condi tioning contractor. He was sealing air ducts to prevent leakage. A coworker was ready to reenergize an air conditioning unit after its installation. The coworke r yelled clear! As he stood up, the employee grabbed a side of the air conditi oner. That side had an open panel. The employee sustained an electric shock. The current entered his left hand and exited his right knee. His right knee was in contact with a metal pipe. The employee was resuscitated at the scene. He was ta ken to a hospital, where he was placed in a medically induced coma. The employee was hospitalized for thirteen days before dying. He never awakened."
electrocution_fatal,"On November 5, 2003, Employees #1 and #2 were using a crane to move a truss from underneath a power line when the truss contacted the overhead line. Both employees were electrocuted."
electrocution_fatal,"On August 11, 2006, Employee #1 was apparently killed by an electrical shock."
electrocution_fatal,"A laborer for an electrical contractor was working on a streetlighting pole, checking an energized fuse holder. He contacted live parts of a 277-volt, three-phase electric circuit and was electrocuted."
electrocution_fatal,"At 12:30 p.m. on January 17, 2020, Employee #1, employed by a gutters company, w as working at a multiemployer construction project, a two-story multifamily resi dential structure.  He was working from a ladder and attempting to hoist a 53-fo ot section of aluminum gutter for installation.  The gutter came into contact wi th a 13 kilovolt electrical power line.  A surge of electrical power travelled t hrough the gutter to Employee #1, who was electrocuted."
electrocution_fatal,"At 7:15 a.m. on November 19, 2015, a worker was moving a ladder when it came int o contact with an electrical wire from a utility pole. The worker was electrocut ed as a result."
electrocution_fatal,"Employee #1, a plumber, was electrocuted while performing his duties. The original narrative gave no other details."
electrocution_fatal,"On December 5, 2002, Employees #1 and #2 and coworkers were moving a 106 ft long by 23 ft wide metal building. The path of travel took it under a 14,400-volt power line. At a meeting prior to the move, the employees were directed to stay away from the structure while it was passing under the power lines. During the move, Employees #1 and #2 and several coworkers were inside the building in an attempt to steer the trailer when an antenna on the structure struck the power lines. Employee #1 was electrocuted; Employee #2 received an electric shock, sustaining injuries that required hospitalization."
electrocution_fatal,"At 1:30 p.m. on June 13, 2018, an employee was removing grounding cables. The em ployee was electrocuted by static electricity when he came in contact with a gro unding cable."
electrocution_fatal,"At 5:34 p.m. on April 22, 2019,  an employee was pulling the hoist cable of a So ilmec SR-30 Hydraulic Rotary Rig, with a pair of shakeout hook spreaders attache d to the weight ball hook, to hook up a large metal pipe sleeve. The employee wa s killed when he pulled the hoist cable into a 13kV overhead high voltage power line and was electrocuted."
electrocution_fatal,"At 3:45 p.m. on July 9, 2020, an employee was working for a gutter cleaning serv ice. He was at a residence, setting up a 9.8-meter (32-foot) Werner aluminum ext ension ladder. He was working near an overhead power line. The phase conductors were approximately 6.9 meters (22.5 feet) above the ground. They were energized at a distribution voltage of 7.2kV phase-to-ground or 12.5kV phase-to-phase. As the employee raised the upper section of the ladder, it came into contact with o ne or more phase conductors. There was a path for current to take, possibly from the employee's left arm, which was in contact with the ladder, through the empl oyee's body, and exiting from his foot. He was electrocuted."
electrocution_fatal,"At 12:00 a.m. on September 24, 2019, Employee #1 was cleaning up the worksite, a fter installing new exterior cladding (roofing shingles), during residential con struction.  Afterwards, Employee #1 then carried a ladder, in an extended and up right position, and came within (4 feet) of a high voltage, overhead power line. As a result, a conductive pathway for an (arc-flash) was provided between Empl oyee #1, the ladder and the high voltage, overhead power line and Employee #1 su stained electrical shock (electrocution), after the electrical arc-flash and die d instantly."
electrocution_fatal,"At 5:08 a.m. on September 27, 2017,  Employee #1 was isolating a 7.2KV electrica l cable. The employee put his hand on the transformer just as his leg contacted the exposed end of the ""live"" 7.2KV cable and was electrocuted."
electrocution_fatal,"On July 6, 2004, Employee #1, an HVAC mechanic, was on a stepladder engaged in preventative maintenance on an indoor air handling unit when he contacted an energized 277-volt capacitor for the motor and was electrocuted. He did not de-energize the air handling unit before starting the job."
electrocution_fatal,"At 11:30 a.m. on April 1, 2020, Employee #1, employed by an electrical services company, was troubleshooting a set of bollard lights, some of which were not wor king.  While attempting to determine the problem, he was electrocuted."
electrocution_fatal,"On November 17, 2009 Employee #1, from Bristol Tn Essential Services, was on a power pole to perform routine maintenance. The primary phase was rated at 7,620 volts. Employee #1 was replacing animal guards, and he was electrocuted. Employee #2 and Employee #3 were approximately 180 ft from the pole, when the incident occurred."
electrocution_fatal,"At approximately 1:55 p.m. on March 1, 2006, Employee #1, a field foreman, and a coworker were installing ""stub-outs"" as part of putting in the second of two 90 degree elbows into the energized front of a pad-mounted transformer. Employee #1 made contact with the spade connector on the transformer and was shocked. Employee #1 was transported to UCLA Medical Center, where he later died. Upon further investigation, it was determined that measures were not taken to prevent accidental contact with live electrical equipment. The employer was cited for an accident-related violation, serious, of T8CCR 2320.2(a)."
electrocution_fatal,"At 1:30 p.m. on August 30, 2018, an employee was moving 13.8 kV  electrical dist ribution lines from an old wooden utility pole to a new metal steel utility pole and touched a live line.  The employee was electrocuted."
caught_fatal,"At approximately 9:00 p.m. on April 23, 2012, Employee #1 was standing on a beam in a sub-base area. This area was located below the hoist platform (also called the frog) and was being lifted into place. The hoist platform was rigged with a chain wrapped through the hoist drum and was lifted by the forks of a rough ter rain forklift. Employee #1 was preparing to pin the outer hinge of the hoist pla tform once the wench was lifted into place. Before the lift was complete and the hoist platform was almost in place to be pinned by Employee #1, who was under t he hoist platform (essentially under a suspended load), the rigging shifted and unhooked from the chain, causing the hoist platform to fall. The hoist platform fell and struck Employee #1, pinning and crushing him between the hinged hoist p latform and a substructure. Employee #1 sustained crushing injuries that killed him."
caught_fatal,"At 10:54 a.m. on January 18, 2020, Employee #1, employed by a construction compa ny, was working in a highway work zone.  He was struck by the counterweight of a n excavator and pinned between the excavator and a concrete traffic barrier.  Em ployee #1 sustained crushing injuries and was killed."
caught_fatal,"March 16, 2009, Employee #1 was crushed between an 8 yard trash dumpster and rear-loader trash dump truck. Employee #1 was killed."
caught_fatal,"At 2:30 p.m. on March 30, 2018, an employee was installing helical piers to secu re a foundation on a new construction site. The employee was outside the skid st eer (track loader) cab. The equipment was on. A hydraulic hose that operates the skid steer helical pier driver attachment was wrapped around the right joystick of the skid steer causing the lift arms of the skid steer to activate and lower . The employee was caught between the lift arms and the cab of the track loader and is killed."
caught_fatal,"At 10:45 on August 26, 2013, Employee #1 and #2 were installing pipe and pipe be dding on the south wall of an unprotected 12 foot trench. The trench collapsed a nd both employees were caught under the soil, asphyxiated and dead."
caught_fatal,"At 12:00 a.m. on October 23, 2021, an employee was outside of the trench box whe n the trench wall collapsed. The employee was pinned, caught between the trench box and the collapsed soil of the trench wall and was killed."
caught_fatal,"At 5:45 a.m. on November 13, 2017, a truck driver disengaged the parking brake a llowing the truck to roll back with the slight grade on the ground that it was p arked on.  The employee did a pre-trip inspection on a 29,000 GVW truck, and got in the truck and was ready to take off, disengaging the parking brake.  For a r eason not known, the employee got out of truck and went to the back of the truck . The truck rolled back pinning the employee between his truck and another truck of the same size that was parked back to back.  The employee was crushed and ki lled."
caught_fatal,"At 8:30 a.m. on April 16, 2013, Employee #1 was merging off the shoulder onto th e highway. The employee caught the bed lip of the truck on a cable line.  While attempting to dislodge the cable line,  another vehicle struck the line, ejectin g the employee into the air. Employee #1 sustained a left upper extremity amputa tion and blunt force trauma, killing him."
caught_fatal,"At approximately 4:00 p.m. on September 1, 2016, an employee was adjusting grade stake at the side of the roadbed. The employee was caught under the right tread of the bulldozer. He received multiple internal injuries from being crushed und er bulldozer tread and was killed."
caught_fatal,"At approximately 1:45 p.m. on December 1, 2014, Employee #1 was cleaning a machi ne with water and chipping dried concrete from the belt wiper and auger. He was pulled into the rotating auger and received head and internal injuries and died."
caught_fatal,"At 1:12 p.m. on August 9, 2021, an employee was holding a welding curtain when h e was caught between an aerial lift basket and the building wall. The employee w as killed due to being crushed and asphyxiated."
caught_fatal,"On December 29, 2020, Employee #1 and a coworker, employed by a construction con tractor, were replacing old posts and fencing using a tractor and a power take o ff (PTO) post-hole digger.  Employee #1's clothing became caught in the PTO shaf t.  Employee #1 was pulled into the rotating draft shaft and killed."
caught_fatal,"At 11:00 a.m. on February 23, 2018, an employee was guiding industrial brooms on to a trailer when he became caught between two machines.  The employee's chest a nd lower abdomen were crushed, resulting in his death."
caught_fatal,"At approximately 4:15 p.m. on September 23, 2021, an employee was working as a c onstruction laborer for a firm that provided support activities for oil and gas operations. He and one or more coworkers were fusing high-density polyethylene ( HDPE) pipeline. The employee was retrieving a nylon sling from the operator of a skid steer. The sling caught on the controls of the skid steer. The arm of the skid steer came down, crushing the employee between the arm of the skid steer an d the chassis. The employee was killed."
caught_fatal,"At 12:00 a.m. on July 18, 2022, an employee of a Josey trucking company had comp leted a delivery and was in the process of adjusting the tandem on his trailer. The employee was captured on video reaching into the wheel well. The rear end o f the trailer collapsed, and the employee was caught in between the bed and the wheel. A nearby retail employee observed the trucker lying on the ground near th e truck. EMS was called, and the employee was pronounced dead on site."
caught_fatal,"At 4:15 p.m. on April 13, 2016, two employees were hitching a trailer to a truck . They were positioned between the trailer and the truck. As they were working, a vehicle crashed into the trailer. The employees were crushed between the trail er and the truck. One employee sustained multiple injuries and he was declared d ead at the scene. A second employee sustained multiple fractures. He was hospita lized."
caught_fatal,"At 9:30 a.m. on December 31, 2017, an employee was preparing transport trucks an d trailers for a trip to retrieve oil field equipment.  The employee assisted wi th airing the tires on the trucks and trailers as well as loading pneumatic hand tools with chain straps for securing loaded items.  The employee was caught in between the trailer beds and grabbed hold of the bumper or trailer frame when on e of the trucks started to move.  The employee fell from the trailer and was run over by the trailer's tires, crushing him."
caught_fatal,"At 11:30 a.m. on February 14, 2015, an employee was working on an industrial lad der.  The elevator leg contained a structural failure and it collapsed.  The emp loyee was crushed and killed by the weight of the elevator leg."
caught_fatal,"At 2:45 p.m. on November 4, 2020, an employee was working alone operating a fork lift removing 3100 pound steel rails from a stack of rails for loading onto a tr uck flatbed. The employee left the forklift after a couple of steel rails fell f rom the edge of the stack and landed next to the wall of the building.   While b ending over one of the rails immediately adjacent to the stack a rail fell and c rushed him between two rails. The employee was crushed in his mid-trunk area and killed."
caught_fatal,"A belly dump truck was stuck and Employee #1, the dump truck operator, was attaching chains to the front of it and another truck that would pull it out. While the operator was between the two trucks, a maintainer/scraper operator began to push the stuck dump truck from behind. The maintainer operator was not aware of Employee #1's location. Employee #1 was crushed between the two trucks. Employee #1 was killed."
caught_fatal,"At 2:00 p.m. on April 6, 2019, an employee went into a shed that was being demol ished to remove some hand tools that were left in it.  The employee was crushed when the shed collapsed, killing him."
caught_fatal,"At 6:00 a.m. on March 14, 2018, an employee got out of his tractor and went to r aise the dolly legs on the trailer.  The employee did not set the air-brakes and , when he raised the dolly legs, the tractor and trailer rolled, pinning him bet ween two trailers.  The employee was killed."
caught_fatal,An employee was caught between the base of a track hoe and its tracks. The employee was killed due to unspecified injuries sustained in the incident. No other information was given in the original abstract.
caught_fatal,"On January 18, 2014, Employee #1 and Coworker #1, carpenters employed by a construction company, were engaged in exterior carpentry work at a bridge. They were in the basket of an aerial lift and removing bolts from the top edge of the easternmost concrete bulb T-beam (tee beam) that supported a catwalk along the eastern edge of the bridge. Employee #1 was operating the controls of the aerial lift. He was facing the control panel and had his back to the bridge. As he extended the boom of the aerial lift, he was caught between the bottom of the T-beam and the aerial lift's control panel. Employee #1 was fatally crushed. This fatality was investigated by Tennessee OSHA."
caught_fatal,"At approximately 5:30 p.m. on May 29, 2021, an employee a truck driver and maint enance worker for a freight trucking company, was working by himself on the day of the accident. The employee drove the pick-up truck to a truck stop area and t here were no witnesses, but the employer representatives stated that he went the re to put in the registration papers for the trailer inside an outside compartme nt bin located on the drive end of the 53-foot trailer. After the employee exite d the pick-up truck, with the truck engine still running, he walked to the front of the vehicle and stood in front of the parked trailer. For an unknown reason, the truck moved forward, pinning the employee against the trailer. The accident was not known until the gas station attendant saw the employee was pinned. Emer gency medical services were called, and the employee was pronounced dead at the scene."
caught_nonfatal,"At 8:45 a.m. on July 30, 2018, an employee was operating a cutting torch when he reached into a metal box. As he leaned in, the weld on the box top failed and t he lid dropped down and struck the employee, who was caught between the lid and box. The employee received unspecified injuries to his head and back and was hos pitalized."
caught_nonfatal,"At 3:00 p.m. on March 23, 2018, Employee #1, employed by a plastering and masonr y construction company, was engaged in exterior masonry work at a multiemployer construction project, a one-story residential structure.  He was connecting a co ncrete pump to the tow hitch of the transporting vehicle when the pump rolled to ward him.  Employee #1 was struck by the pump and caught between the pump and th e transport vehicle.  Emergency services were called, and Employee #1 was transp orted to the hospital.  He was hospitalized and treated for strains to both legs ' thigh muscles, fascia, and tendons."
caught_nonfatal,"At 3:30 p.m. on August 2, 2017, Employee #1, employed by a heavy construction co mpany, was working from a forklift at a job site.  He was standing on the forkli ft and trying to reposition a pipe spool and cribbage being transported by the f orklift.  The forklift moved, and the pipe spool and cribbage shifted.  Employee #1's finger was caught between the pipe spool and the cribbage.  Emergency serv ices were called, and Employee #1 was transported to the hospital.  He was admit ted and treated for a crushed finger and amputated fingertip."
caught_nonfatal,"At 4:30 p.m. on July 2, 2018, Employee #1, employed by a construction company, w as working at a multiemployer construction project, a ten-story commercial build ing.  He was operating a boom lift and installing exterior drywall.  Employee #1 became caught between the lift's basket and a structural I-beam.  Emergency ser vices transported the employee to the hospital, where he was admitted and treate d for multiple fractured ribs."
caught_nonfatal,"At 4:00 p.m. on May 11, 2019, Employee #1, employed by a heavy construction comp any, was rigging a sling.  His right ring finger became caught in the block and tackle sheave, and the finger was amputated .  The employee was transported to t he hospital, where he was admitted and treated for the amputation."
caught_nonfatal,"On October 31, 2012, Employee #1 was moving merchandise with a Crown Platform Stock Picker. The merchandise moved, and falling against the employee's right leg. Employee #1 was pinned between the forklift and the merchandise. The employee was taken to an area hospital, where he was treated for fracture to his right leg. Employee #1 remains hospitalized."
caught_nonfatal,"On April 30, 2012, Employee #1, with Calaveras County Public Work, was delivering rock on the side of the road, when he stumbled and accidently pressed the controls to dump the rock. Employee #1's left arm got caught in the arm on the dump bucket. Employee #1 was able to reach the controls to lift the arm bucket off his left arm. Employee #1 sustained a medium ""crush injury."" Employee #1 was flown to the Hospital for surgery to repair the damage caused by the ""crush."""
caught_nonfatal,"On April 26, 2012, an employee was working for a roofing company. Bundles of shingles were being conveyed on either a belt or a rollcase. The narrative was not clear on that point. He reached into a drum at the end of the outfeed conveyor at which bundles of shingles were delivered. Either his arm was caught in the drum or it was caught be a roller in the rollcase. He sustained a fracture in his lower arm."
caught_nonfatal,"At 2:30 p.m. on Aug. 11, 2017, Employee #1 and a coworker, employed by a highway construction company, were loading an asphalt roller onto a trailer.  The cowor ker was operating a backhoe to load the roller, and Employee #1 was guiding the roller.  The roller shifted, Employee #1's hand became caught between metal plat es, and his thumb was amputated.  Emergency services were called, and Employee # 1 was transported to the hospital, admitted, and treated for the amputation."
caught_nonfatal,"At 9:30 a.m. on February 22, 2019, Employee #1 was operating a Kubota Track Skid Steer SVL75 to grade an area where a residential building was to be constructed .  After finishing the grading, with the equipment bucket slightly elevated abov e the surface, Employee #1 placed his right foot forward and began to exit.  The lifting arm brace which holds the bucket fell/lowered, and the employee's foot was caught between the brace and the equipment frame.  The employee was transpor ted to the hospital for treatment of his foot injury and then released without h ospitalization."
caught_nonfatal,"At 7:00 a.m. on July 19, 2017, an employee was using an overhead bridge crane to move a stack of formed plates in the welding area. The employee lifted the stac k with the crane while his left hand was on the load. The employee amputated the tip of his left index finger when the sharp metal shifted and caught his finger ."
caught_nonfatal,"At 1:00 a.m. on November 17, 2017, an employee was talking with a team member an d caught his left hand's middle finger between a reefer and a fixture.  The empl oyee's finger was amputated and he was hospitalized."
caught_nonfatal,"At 3:00 p.m. on March 8, 2019, an employee was standing on a ladder with pads an d was wiping a line as it was pulled from a well.  The employee pinched his hand between the coupler and well head when the line holding a coupler broke, amputa ting two fingers from his right hand."
caught_nonfatal,"At 1:50 p.m. on October 14, 2021, an employee was using a horizontal press to be nd metal anchors measuring 10.5 inches by  6 inches. When the employee tried to correct a bend by straightening the part, his fingers became caught in a pinch p oint between the die and the part.  The employee's middle and index fingertips w ere amputated.  The employee was treated without hospitalization."
caught_nonfatal,"At 8:15 a.m. on January 16, 2019, an employee was cleaning off excess salt from the salt spreader box on the back of a heavy duty pickup while the auger was run ning.  The employee caught his gloved hand in the auger and his arm pulled into the machine, fracturing it.  The employee was hospitalized."
caught_nonfatal,"At approximately 8:30 a.m. on March 29, 2013, Employee #1 was unloading an auger extension tool from a truck. The employee's finger was lacerated when it was caught by the auger extension tool. Employee #1 was taken by a coworker to Sutter General Hospital, where he was treated for a right middle finger amputation. Employee #1 remained hospitalized."
caught_nonfatal,"At approximately 12:20 p.m. on May 18, 2011, Employee #1 was operating a Hyster stand-up fork lift (Model Number E35HSD-21, Serial Number A219N03387E, Employer Designation Number 15) to organize boxes of bathtubs in a receiving department. While backing up, he noticed that the forklift approached a vertical metal barrier post (42.5 in. high and 6.75 in. diameter) and stuck his left foot outside the cab. The forklift then collided with the post, pinning Employee #1's left foot between it and the forklift frame. He was hospitalized at Loma Linda University Medical Center for lacerations."
caught_nonfatal,"At 10:30 a.m. on October 18, 2017, an employee was operating a RAYMOND designate d RT38 reach industrial truck (Model #752-DR32TT and Serial #752-14-BD45766) whe n it crashed in a rack upright.  The employee lost control of the lift reach tru ck as he attempted to make the left turn into the aisle #C03, pinning his lower left leg between the lift and the storage rack's metallic upright.  The employee suffered a crushing/ fractured left lower leg and was transported to Riverside University Healthcare.  His leg was amputated at later date."
caught_nonfatal,"On August 29, 2013, Employee #1 was trying to separate two pieces of pipe with a wrench on a well drilling platform. The foreman reversed the gear on the drill to unthread the two pipes, which caused the wrench to thrust forward and pining Employee #1's middle and ring finger against the back of the well rig. Employee #1 sustained crushing injuries to his hand. Employee #1 was transported to a medical center, where he received treatment and was then hospitalized."
caught_nonfatal,"At 4:00 p.m. on May 3, 2018, Employee #1, a plumber apprentice, and a coworker w ere installing new water lines at a residential home site.  This involved Employ ee #1 working underneath the residential floor, on the sub-floor, to connect the kitchen's plastic lines to the main water supply's plastic line, the ""trunk lin e.""  Employee #1 was lying on his side on the sub-floor and using a Rehau Power Tool to connect the lines.  During this process, the power tool began to slip fr om his left hand, which became caught in the on/off switch.  As he attempted to free his left hand with his right hand, his right thumb became caught in the mec hanism.  Employee #1 pulled his thumb to free it, and the mechanism removed his right thumbnail.  Employee #1 was transported to the local hospital and then tra nsferred to a regional hospital, where he was admitted and treated for the thumb injury."
caught_nonfatal,"At 9:00 a.m. on February 1, 2018, Employee #1 and a coworker were engaged in tre nching work at a residential construction site.  The coworker was operating a tr encher machine, Ditch Witch Trencher Model Number 5700DD H514.  Employee #1 was signaling his coworker, who was attempting to get the trencher close to a fence. The trencher hit hard rock and bounced up.  Employee #1 became entangled in th e machine's rotating chain blade.  Emergency services were called, and a trauma surgeon arrived and amputated Employee #1's leg onsite.  Employee #1 was then fl own to the local hospital for continuing treatment."
caught_nonfatal,"At 12:00 a.m. on October 4, 2017, Employee #1 was unhooking the rigging chain. T he employee raised the hammer before the chain was loose, and his finger became pinched between the hook and the lifting plate. Employee #1's fingertip was ampu tated. The employee was not hospitalized."
caught_nonfatal,"At approximately 9:04 a.m. on May 7, 2019, an employee was pulling a load out of a trailer when the roll-up door started to come down.  The employee reached up from the forklift to push the door back up and his finger(s) was caught on the d efective door. The employee sustained an amputation of the thumb and was hospita lized."
caught_nonfatal,"At 8:00 a.m. on June 17, 2019, Employee #1 and a coworker, employed by a plumbin g/heating/air conditioning contractor, were engaged in installation work at a fo ur-story commercial building.  The coworker lowered a scissor lift being used to move the sheet metal.  Employee #1's left ring finger was pinched between the u nistrut and the lift's top rail, and the fingertip was amputated.  The employee was transported to the hospital and admitted for treatment of the amputation."
caught_nonfatal,"At 4:30 a.m. on January 12, 2022, an employee had  just connected a trailer to h is truck and connected the air brake hoses. The empoyee was inspecting the truck and trailer and as he walked around to the rear of the trailer, the vehicle mov ed and pinned him against another truck parked behind his trailer. The employee stated in that he did not set the parking brake, but in a later interview he sai d he could not rely on the equipment and did not admit to not setting the brakes . Regardless, there was no evidence that the brakes had been set. The employee i ncurred a fractured spine, ribs and internal injuries and was hospitalized for t hree days."
struck_fatal,"At 2:48 p.m. on April 1, 2016, two employee were both taping sheet rock and stan ding on temporary platforms. Employee #1 was working at the second floor level i nside the elevator shaft and Employee #2 working at the forth floor level inside the elevator shaft. Employee #2's platform collapsed and fell onto Employee #1 and both employee along with 26 pieces of 5/8 inch sheet rock fell to the baseme nt. Both employee were struck and killed by the falling sheet."
struck_fatal,"At 12:00 a.m. on August 20, 2016 an employee working outside and waiting near a tree for a hole to be filled, was struck by heavy equipment. The employee receiv ed two injuries to the head, and died."
struck_fatal,"At 12:25 p.m. on July 3, 2020, Employee #1, employed by a construction company, was engaged in the renovation of a one-story single family residence.  As the em ployee removed a brick wall, the wall fell and struck him.  Employee #1 sustaine d blunt force traumatic injuries and was killed."
struck_fatal,"At approximately 11:00 a.m. on February 16, 2016, Employee #1 was loading a powe red industrial truck onto a flatbed trailer that was caught on a security camera . He drove the powered industrial truck in reverse onto the inclined flatbed tra iler and parked it on the slightly downward slope of the flatbed with the front facing the dock wall.  He appeared to drop a chain to secure the powered industr ial truck into a chain grab receptacle on the flatbed and then used a ratchet to tighten the chains.  He did not block the wheels of the powered industrial truc k.  He jumped from the driver side of the flatbed and the powered industrial tru ck began to roll and slide off the side of the flatbed.  Employee #1 began runni ng alongside the flatbed next to the moving powered industrial truck when it rol led and slid off striking him.  Employee #1 hit his head on the dock wall as he was crushed by the powered industrial truck and killed."
struck_fatal,"At approximately 10:00 a.m. on March 21, 2014, Employee #1 was applying sealant to road construction seams when he was struck by a dump truck. Employee #1 was k illed."
struck_fatal,"At 8:00 a.m. on June 3, 2106, an employee was operating a Hyster Fork Lift to ma nipulate a forging die under a press hammer.  The employee was struck in the for ehead by a knockout tool that was ejected when the press hammer lowered.  The em ployee was killed by his injuries."
struck_fatal,"At approximately 10:30 a.m. on October 18, 2014, a plumber employee was working on a pipe tripod while an electrician was pushing the mobile scaffold. The mobil e scaffold got hung up on a power cord and became unbalanced and toppled. The em ployee was struck on the head by a toppling mobile scaffold with maximum force, pushing his head into pipe tripod. The employee was killed."
struck_fatal,"At approximately 11:00 p.m. on July 30, 2014, Employee #1 was removing temporary pavement markers wearing personal protective equipment. He was struck by a vehi cle in the back of his neck by a windshield post.  Employee #1 was killed."
struck_fatal,"At 9:00 a.m. on December 28, 2017, an employee was assisting with loading concre te blocks onto a flatbed trailer using a forklift.  The employee was struck in t he head by the lifting attachment when it slid off the forklift and was killed."
struck_fatal,"At 10:45 a.m. on February 9, 2021, an employee was walking to the rear of his tr uck. A a coworker was driving a yard truck between the employee's truck trailer and the loading dock. The coworker's truck struck the employee, who suffered mul tiple injuries to the torso and was killed. See Investigation summary ID #133172 ."
struck_fatal,"At 1:00 a.m. on February 8, 2017, Employee #1 moved upward, approximately, 50 fe et from the ground, on a JLG 800S Boom Lift, removing formwork from an elevated structure. The elevated structure was being constructed above the Metro-Mover sy stem. , in Miami-Dade County, and at this time, An automated train [no operator required] hit the Boom Lift, and catapulted Employee #1, (30 feet) to the ground .  Employee #1 sustained multiple, severe fractures and was killed."
struck_fatal,"At 8:15 a.m. on November 19, 2019, Employee #1, a truck driver, pulled off to th e side of the road to check his load. He was struck and killed by a passing moto r vehicle."
struck_fatal,"At approximately 12:00 p.m. on November 10, 2014, an employee was constructing a n outside staircase. A concrete wall collapsed and struck the employee. The empl oyee was killed."
struck_fatal,"At approximately 9:00 a.m. on September 28, 2016, Employee #1 was preparing a 30 0 pound concrete column form and stepped inside it to modify it.  The column fel l over, struck Employee #1 who then struck his head on the concrete surface.  Em ployee #1 fractured his head and was killed."
struck_fatal,"At 9:50 a.m. on November 7, 2018, Employee #1 was holding a shop vacuum while si te foreman Employee #2 was cutting sections of exterior stucco in preparation fo r removal.   Employee #1 was standing just to the left of Employee #2, who was p erforming the cutting, when the unguarded Milwaukee portable angle grinder fitte d with a cutting blade bound, kicked back and struck Employee #1 in the lower le ft neck region."
struck_fatal,"At 9:39 a.m. on June 5, 2020, an employee was placing several sheets of oriented strand boards (OSB) on a temporary OSB stand. At some point, the stand collapse d and the sheets of OSB fell onto the employee and knocked the employee off the roof. After the employee struck the ground, the falling sheets of OSB then lande d on top of the employee. The employee was killed by injuries received in the fa ll and by the falling objects striking the employee."
struck_fatal,"At 9:15 a.m. on October 4, 2020, Employee #1 and a coworker were preparing to be gin power washing work with a Butterworth (Gardner Denver) SX600 pump and a Sutt ner ST 3600 power washing gun with an approximately 32-inch rigid lance.  The co worker was performing pre-use pressure tests when he lost control of the gun.  T he water, at a pressure of 5,000 psi, struck Employee #1 on the right side of hi s face and neck and severed his carotid artery.  Employee #1 was killed."
struck_fatal,"At 10:00 p.m. on November 6, 2019, an employee had stopped to help change a tire on a vehicle that was on the southbound side of the road when he was struck by a 2004 Cadillac Escalade that sideswiped the stranded vehicle.  The employee was pronounced dead at the scene."
struck_fatal,"At 11:30 a.m. on February 7, 2019, an employee was removing a hydraulic rod from a pressurized cylinder when pressure was released and he was struck in the ches t by the rod, killing him."
struck_fatal,"At 3:30 p.m. on September 25, 2018, two employees were raking topsoil when a veh icle crossed from the far side of the road and struck both workers, killing one employee and injuring the second.  The nature of the injuries were not specified in the original narrative."
struck_fatal,"At approximately 11:00 a.m. on November 4, 2016, Employee #1 was inside one comp artment of a Beall cargo Tank, unit number 300.  He was pressure testing a void with the use of compressed air.  Due to over pressurization a baffle bulkhead bu rst and struck him and Employee #1 died."
struck_fatal,"At 6:50 p.m. on November 17, 2014, an employee was standing outside of his truck waiting for his trailer to be loaded with sugar beets, when he was struck and k illed by a vehicle."
struck_fatal,"At 4:00 p.m. on August 29, 2018, an employee was placing safety barrels on an un marked shoulder of Route 24 at mile marker 65.5, a two lane highway, and began p lacing several barrels across both lanes.  The employee left his vehicle and was struck by a motor vehicle."
struck_fatal,"At 11:00 a.m. on March 6, 2017, Employee #1 was troubleshooting a clogged hose o n the back of a trailer. A commercial vehicle struck the back of the truck, whic h surged forward and struck the employee, causing blunt force trauma to his legs and torso, killing him."
struck_fatal,"At 10:00 a.m. on July 2, 2020, an employee dug soil in the yard of residential h ome. At some point, a Bobcat S70 Skid-Steer Loader operated in reverse struck th e employee. The employee was hospitalized for eight days to treat a dislocated s houlder, de-gloving injury to the left ankle, and other unspecified injuries to the lower legs. Five days after being discharged from the hospital, the employee suffered a cardiac arrest at home and died."
fall_fatal,"On September 14, 2006, Employee #1, of Marlin Lighting, LLC, was using a Baker scaffold to install a new fluorescent light at a pharmacy-convenience store. He received an electrical shock that caused him to fall from the scaffold onto the top of a shelf and then to the floor. Employee #1 was killed."
fall_fatal,"At 3:00 p.m. on July 18, 2019, Employee #1, employed by a construction company, was working at the site of a new two-story residential structure.  He climbed a stepladder while holding a 24-foot by 16-inch floor joist intended for installat ion on the second floor.  As he reached the top of the ladder, he lost balance a nd fell, a fall height of approximately 8 feet.  The joist fell on top of him an d struck his chest.  Employee #1 was killed."
fall_fatal,"At 7:30 a.m. on October 5, 2020, Employee #1, employed by a construction company , was engaged in the construction of a new building.  He was dismantling a steel DOKA concrete forming panel.  Without first ensuring that the forming panel was connected to the tower crane and thus secured, the employee removed all structu ral t-bolts holding the forming panel upright .  The forming panel broke loose f rom the concrete and fell to the ground.  Employee #1, whose fall protection was attached to the forming panel, fell 19 feet and struck his head against the con crete surface.  Employee #1 sustained blunt force traumatic injuries and was kil led."
fall_fatal,"At 2:45 p.m. on April 11, 2021, an employee attempted to clear a blockage in a c oncrete pump truck, pump pipe. As the employee crossed in front of the pipe, whi ch contained concrete and compressed air, released the concrete, struck the empl oyee, and caused the employee to fall from the truck. The employee was taken to the hospital for treatment and died twenty days later from the head and spinal i njuries received."
